"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
50,0.1,0.1,3,112,0.108882521489971,0.858895705521472,0.999947761903025,0.447285580803471,2
50,0.1,0.1,3,113,0.711484593837535,NA,0.999582386906488,0.565376581870264,1
50,0.1,0.1,3,114,0.289156626506024,0.417177914110429,0.102165996815092,0.498891203335423,4
50,0.1,0.1,3,115,1,0.703225806451613,0.999650597280463,0.904239778405616,2
50,0.1,0.1,3,116,0.427480916030534,0.568265682656827,0.999947214940991,0.458470755049563,1
50,0.1,0.1,3,117,0.478787878787879,0.781758957654723,0.999621698793005,0.719326500258687,2
50,0.1,0.1,3,118,0.25,0.061624649859944,0.386589015234656,0.916586000262251,3
50,0.1,0.1,3,119,0.756476683937824,0.968911917098446,0.157893349535909,0.144808269465754,3
50,0.1,0.1,3,120,0.674626865671642,NA,0.999848360510454,0.594511514840648,3
50,0.1,0.1,3,121,0.618618618618619,0.993827160493827,0.999422250070317,0.788731480169188,3
50,0.1,0.1,3,122,0.437125748502994,0.173134328358209,0.682335616028814,0.47742311721567,3
50,0.1,0.1,3,123,0.602484472049689,0.672839506172839,0.999581383022463,0.622085081557823,2
50,0.1,0.1,3,124,0.996904024767802,NA,0.616370784992804,0.0859600420246984,4
50,0.1,0.1,3,125,0.45983379501385,0.960227272727273,0.999897184898928,0.800633673492481,2
50,0.1,0.1,3,126,0.245614035087719,0.60233918128655,0.150899067704693,0.0207492146966718,4
50,0.1,0.1,3,127,0.342105263157895,NA,0.999348817812141,0.465668477396283,1
50,0.1,0.1,3,128,0.873900293255132,0.208955223880597,0.99993555232325,0.791196448469256,2
50,0.1,0.1,3,129,0.681114551083591,0.936170212765957,0.998106302007016,0.449878356676903,2
50,0.1,0.1,3,130,0.828571428571429,NA,0.999949036448869,0.754718904897213,2
50,0.1,0.1,3,131,0.996610169491525,0.539249146757679,0.999921045840352,0.743296285909131,1
50,0.1,0.1,3,132,0.713513513513514,0.947945205479452,0.999269058448143,0.364923924333411,3
50,0.1,0.1,3,133,0.813664596273292,0.521472392638037,0.998675458320865,0.241777425116798,4
50,0.1,0.1,3,134,0.511764705882353,0.39039039039039,0.999694778260282,0.751759192789033,4
50,0.1,0.1,3,135,0.957831325301205,0.123076923076923,0.99747935684885,0.729101258007994,3
50,0.1,0.1,3,136,0.479564032697548,0.582210242587601,0.706603696641704,0.11112501658684,4
50,0.1,0.1,3,137,0.824858757062147,NA,0.999974445386778,0.853161599449124,2
50,0.1,0.1,3,138,0.307692307692308,0.929347826086957,0.762824498852797,0.919478327427651,2
50,0.1,0.1,3,139,0.329268292682927,0.308641975308642,0.365461469071871,0.541361246360452,3
50,0.1,0.1,3,140,0.973509933774834,0.396166134185303,0.999977794581116,0.754206846647909,1
50,0.1,0.1,3,141,0.245125348189415,0.520775623268698,0.257991226268956,0.403116060777875,4
50,0.1,0.1,3,142,0.578125,0.746268656716418,0.999571167705481,0.240618217509234,1
50,0.1,0.1,3,143,0.267409470752089,0.226315789473684,0.632304284388196,0.715974431299138,2
50,0.1,0.1,3,144,0.670520231213873,0.876790830945559,0.998877407637896,0.806614034824315,4
50,0.1,0.1,3,145,0.123456790123457,0.069620253164557,1,0.780299392610983,3
50,0.1,0.1,3,146,0.585915492957746,0.971910112359551,0.999949215024357,0.795976205869657,2
50,0.1,0.1,3,147,0.383116883116883,NA,0.0051621649867697,0.00162756832279661,1
50,0.1,0.1,3,148,0.146788990825688,0.261437908496732,0.0262428683119221,0.0668386253172717,4
50,0.1,0.1,3,149,0.43046357615894,0.262975778546713,0.999526706969032,0.0701216212575809,4
50,0.1,0.1,3,150,0.464968152866242,NA,0.999734685382213,0.547478395513991,1
50,0.1,0.1,3,151,0.797385620915033,0.804054054054054,0.99863217995359,0.117635760174491,4
50,0.1,0.1,3,152,0.389221556886228,0.954022988505747,0.998971277727415,0.198483558457103,2
50,0.1,0.1,3,153,0.819767441860465,0.0641399416909621,0.999491191151404,0.719749033508346,3
50,0.1,0.1,3,154,0.523255813953488,0.706586826347305,0.99990245766875,0.461062040176163,3
50,0.1,0.1,3,155,0.191358024691358,0.443037974683544,0.999999999999999,0.151946360453877,1
50,0.1,0.1,3,156,0.890804597701149,0.530487804878049,0.998412225296321,0.38816149634857,1
50,0.1,0.1,3,157,0.798850574712644,0.906593406593407,0.990437713621485,0.283617194641687,4
50,0.1,0.1,3,158,0.779005524861878,0.851648351648352,0.99827915423785,0.498305084542476,5
50,0.1,0.1,3,159,1,0.00651465798045603,0.998846686134161,0.963229155786797,4
50,0.1,0.1,3,160,0.389057750759878,NA,0.999595821010794,0.559574203743396,1
50,0.1,0.1,3,161,0.325966850828729,0.0604395604395604,0.99999602392688,0.581526434272932,2
50,0.1,0.1,3,162,0.496969696969697,0.139393939393939,0.99993949918379,0.269366584812247,3
50,0.1,0.1,3,163,0.677506775067751,0.31404958677686,0.999789543676168,0.516879787307564,5
50,0.1,0.1,3,164,0.971264367816092,0.792899408284024,0.996464743130436,0.83687439360463,1
50,0.1,0.1,3,165,0.172972972972973,0.656,0.548356702204277,0.269652152807426,2
50,0.1,0.1,3,166,0.291970802919708,0.734006734006734,0.763669520238824,0.516686727778481,2
50,0.1,0.1,3,167,0.664536741214057,0.304347826086957,0.829546044138533,0.589438830521048,2
50,0.1,0.1,3,168,0.987421383647799,0.477124183006536,0.9998479614321,0.787109470434424,3
50,0.1,0.1,3,169,0.467796610169492,NA,0.999377981440508,0.615956395219422,1
50,0.1,0.1,3,170,0.67816091954023,0.648967551622419,0.999467106194573,0.121511289550104,2
50,0.1,0.1,3,171,0.91025641025641,0.355828220858896,0.995263826199795,0.925325270707975,2
50,0.1,0.1,3,172,0.964630225080386,0.899022801302932,0.999508611142978,0.533290781031068,3
50,0.1,0.1,3,173,0.538720538720539,0.366013071895425,0.573814518703768,0.961771648217844,4
50,0.1,0.1,3,174,0.772151898734177,0.635514018691589,0.999089729259623,0.721750380472956,2
50,0.1,0.1,3,175,0.514792899408284,0.873493975903614,0.997421792431329,0.127663189529269,2
50,0.1,0.1,3,176,0.173374613003096,0.245508982035928,0.999770730250418,0.0359883770223957,2
50,0.1,0.1,3,177,0.313479623824451,0.880503144654088,0.999635792431358,0.41396526013613,3
50,0.1,0.1,3,178,0.593548387096774,0.552795031055901,0.999784167060037,0.86753116130208,4
50,0.1,0.1,3,179,0.979166666666667,0.481389578163772,0.561428872731071,0.648380040573428,5
50,0.1,0.1,3,180,0.427745664739884,0.0303030303030303,0.998820146578424,0.266228917276788,3
50,0.1,0.1,3,181,0.353623188405797,0.149425287356322,0.209079229641715,0.11256635049729,3
50,0.1,0.1,3,182,0.398976982097187,0.0707070707070707,0.563899217365249,0.695688222911002,3
50,0.1,0.1,3,183,0.6189111747851,0.550724637681159,0.999844475374634,0.926311451424609,1
50,0.1,0.1,3,184,0.87905604719764,0.498567335243553,0.994767038269115,0.617640187349143,7
50,0.1,0.1,3,185,0.592178770949721,0.0614525139664804,0.00330683628993218,0.250390498005296,3
50,0.1,0.1,3,186,0.502824858757062,0.260115606936416,0.999942686283479,0.562284367489024,2
50,0.1,0.1,3,187,0.350993377483444,0.723127035830619,0.999888903909587,0.768061652152789,3
50,0.1,0.1,3,188,0.967741935483871,0.247838616714697,0.999007948802073,0.481552477104106,3
50,0.1,0.1,3,189,0.746081504702194,0.215686274509804,0.999781804489565,0.519024118227394,3
50,0.1,0.1,3,190,0.975069252077562,NA,0.999989199114938,0.925779082393359,1
50,0.1,0.1,3,191,0.585241730279898,0.0411311053984576,0.997104198895781,0.0906201312181832,2
50,0.1,0.1,3,192,0.252365930599369,0.261904761904762,0.999098212888992,0.401742714212274,3
50,0.1,0.1,3,193,0.957055214723926,0.616393442622951,0.999832636502701,0.999238011847632,2
50,0.1,0.1,3,194,0.302387267904509,0.907563025210084,0.262898554256029,0.092006533042401,4
50,0.1,0.1,3,195,0.216374269005848,0.327485380116959,0.003302742782465,0.0571789305531833,5
50,0.1,0.1,3,196,0.789915966386555,0.196531791907514,0.342914032897425,0.244706067228841,7
50,0.1,0.1,3,197,0.109289617486339,0.0826446280991736,0.161788602387704,0.608748584535944,3
50,0.1,0.1,3,198,0.219020172910663,0.11965811965812,0.998899146743417,0.707025640855995,2
50,0.1,0.1,3,199,0.61437908496732,NA,0.999957219958417,0.956945165313826,1
50,0.1,0.1,3,200,0.364217252396166,NA,0.0912847900929704,0.00781015229219979,2
100,0.1,0.1,3,1,0.460358056265985,0.201550387596899,0.655501527893775,0.0701497859851293,8
100,0.1,0.1,3,2,0.496350364963504,0.628297362110312,0.998539708840262,0.19837398853335,3
100,0.1,0.1,3,3,0.941176470588235,0.879012345679012,0.998908406150632,0.117108616091745,5
100,0.1,0.1,3,4,0.57948717948718,0.38560411311054,0.999931756380788,0.820044320212767,4
100,0.1,0.1,3,5,0.385474860335196,0.525773195876289,0.999984284693024,0.776825419892286,1
100,0.1,0.1,3,6,0.342168674698795,0.0820512820512821,0.502149733256881,0.092499508182644,5
100,0.1,0.1,3,7,0.821596244131455,0.669745958429561,0.998445190949145,0.779580993770855,6
100,0.1,0.1,3,8,0.489675516224189,0.413373860182371,0.559906430911399,0.294682226738464,4
100,0.1,0.1,3,9,0.764044943820225,0.637002341920375,0.870230626453647,0.678212526937377,6
100,0.1,0.1,3,10,0.403141361256544,0.409574468085106,0.997162232158171,0.16525360477808,6
100,0.1,0.1,3,11,0.359223300970874,0.0533980582524272,0.813971627398809,0.460055694565497,5
100,0.1,0.1,3,12,0.46831955922865,0.692098092643052,0.901960476676735,0.17936177442675,7
100,0.1,0.1,3,13,0.247086247086247,0.123515439429929,0.793524701545318,0.528186962881158,7
100,0.1,0.1,3,14,0.875878220140515,0.55045871559633,0.998007459522359,0.134508362852144,4
100,0.1,0.1,3,15,0.608478802992519,0.798053527980535,0.997853069133447,0.0543824671628345,7
100,0.1,0.1,3,16,0.31353919239905,0.0649651972157773,0.516729883808412,0.504172534547809,4
100,0.1,0.1,3,17,0.817733990147783,0.143920595533499,0.999905405419825,0.619604618764952,5
100,0.1,0.1,3,18,0.15695067264574,0.204899777282851,0.998871234703906,0.500136656941207,5
100,0.1,0.1,3,19,0.997389033942559,0.228426395939086,0.999346372990267,0.49501409130581,4
100,0.1,0.1,3,20,0.923469387755102,0.339331619537275,0.73496127734836,0.361121249285204,2
100,0.1,0.1,3,21,0.471744471744472,0.0493827160493827,0.761878369216851,0.630796190193519,9
100,0.1,0.1,3,22,0.127962085308057,0.037037037037037,0.00142699168681993,0.0157410828440725,7
100,0.1,0.1,3,23,0.730864197530864,0.610421836228288,0.99924668048524,0.199878558471347,4
100,0.1,0.1,3,24,0.577565632458234,0.401985111662531,0.997715407790088,0.682030814964375,7
100,0.1,0.1,3,25,0.612048192771084,0.281481481481481,0.997777104584229,0.583074225340512,3
100,0.1,0.1,3,26,0.48018648018648,0.374407582938389,0.499570329453203,0.0093036245155428,9
100,0.1,0.1,3,27,0.664879356568365,0.695187165775401,0.948375273810634,0.370393732236695,3
100,0.1,0.1,3,28,0.504854368932039,0.181818181818182,0.727607867708374,0.585024586042119,7
100,0.1,0.1,3,29,0.132029339853301,0.663551401869159,0.14754905581662,0.275904235944042,4
100,0.1,0.1,3,30,0.101204819277108,0.14975845410628,0.187638487727935,0.63513409625081,5
100,0.1,0.1,3,31,0.267029972752044,NA,0.999367231227911,0.0394170402533586,2
100,0.1,0.1,3,32,0.163716814159292,0.0314606741573034,0.996904878973193,0.758451337795947,7
100,0.1,0.1,3,33,0.994871794871795,0.359102244389027,0.753833123382735,0.590963686174366,3
100,0.1,0.1,3,34,0.382566585956416,0.787589498806683,0.997927762764937,0.934899369555736,6
100,0.1,0.1,3,35,0.205804749340369,0.608247422680412,0.675656848777283,0.634968750949399,6
100,0.1,0.1,3,36,0.311111111111111,0.397094430992736,0.948422820211343,0.677193307584725,7
100,0.1,0.1,3,37,0.785365853658537,NA,0.998835319183845,0.533708901806391,3
100,0.1,0.1,3,38,0.994285714285714,0.121546961325967,0.999026085267237,0.733213385425437,3
100,0.1,0.1,3,39,0.617224880382775,0.4321608040201,0.801047247739603,0.414152046913655,5
100,0.1,0.1,3,40,0.651960784313726,0.946601941747573,0.485417176361305,0.153576411956372,6
100,0.1,0.1,3,41,0.340136054421769,0.0657276995305164,0.530799420807724,0.0571310464555198,7
100,0.1,0.1,3,42,0.464379947229551,0.520833333333333,0.695432948398166,0.480232336012603,2
100,0.1,0.1,3,43,0.956298200514139,0.38659793814433,0.999467793040312,0.328697358319731,2
100,0.1,0.1,3,44,0.691415313225058,0.285714285714286,0.999799068444889,0.0832695466459136,7
100,0.1,0.1,3,45,0.580976863753213,0.958974358974359,0.996353883659751,0.820007718444735,3
100,0.1,0.1,3,46,0.818414322250639,0.911764705882353,0.99988083244039,0.617087271417242,1
100,0.1,0.1,3,47,0.884318766066838,0.296103896103896,0.855748476922319,0.790983573256515,4
100,0.1,0.1,3,48,0.187951807228916,0.246973365617433,0.594730639384775,0.0688255726145671,5
100,0.1,0.1,3,49,0.376731301939058,0.0847457627118644,0.999801709794894,0.242283287374982,2
100,0.1,0.1,3,50,0.218666666666667,0.0424403183023873,0.703249598038998,0.5137841128433,5
100,0.1,0.1,3,51,0.211031175059952,0.619854721549637,0.77984385796245,0.42759178022466,8
100,0.1,0.1,3,52,0.162162162162162,0.09366391184573,0.70569454466559,0.492747248400127,3
100,0.1,0.1,3,53,0.432432432432432,0.445520581113801,0.673591135077617,0.595383724052397,5
100,0.1,0.1,3,54,0.183673469387755,0.279411764705882,0.349628428511038,0.96296879206172,7
100,0.1,0.1,3,55,0.943699731903485,0.318537859007833,0.999871492270912,0.788973590994307,3
100,0.1,0.1,3,56,0.320388349514563,0.218905472636816,0.997583596556235,0.622459649545926,7
100,0.1,0.1,3,57,0.255102040816327,0.348668280871671,0.0429654544707913,0.187622657032806,7
100,0.1,0.1,3,58,0.964200477326969,0.228855721393035,0.999940777493653,0.817177647344014,2
100,0.1,0.1,3,59,0.126436781609195,0.628571428571429,0.371521845840538,0.262794394354174,4
100,0.1,0.1,3,60,0.106481481481481,0.0273348519362187,0.0197785608189025,0.05253022034069,6
100,0.1,0.1,3,61,0.173027989821883,0.354166666666667,0.999615831240373,0.112851805857686,3
100,0.1,0.1,3,62,0.536470588235294,0.186915887850467,0.964712390011832,0.857504227606713,4
100,0.1,0.1,3,63,0.795061728395062,0.95049504950495,0.999267227047756,0.650889331796316,6
100,0.1,0.1,3,64,0.919597989949749,0.38265306122449,0.999967802927993,0.106102230513657,4
100,0.1,0.1,3,65,0.0490196078431373,NA,0.516698256933503,0.0836413418215045,2
100,0.1,0.1,3,66,0.557303370786517,0.727272727272727,0.999441648095783,0.691379213316518,5
100,0.1,0.1,3,67,0.401805869074492,0.729357798165138,0.999884232339188,0.0104242255629588,5
100,0.1,0.1,3,68,0.487437185929648,0.0871670702179177,0.998417241013367,0.636688610412143,3
100,0.1,0.1,3,69,0.885085574572127,0.133663366336634,0.998726704120172,0.244695665757077,2
100,0.1,0.1,3,70,0.69833729216152,0.245283018867925,0.942874338921305,0.472250453858286,4
100,0.1,0.1,3,71,0.292682926829268,0.315492957746479,0.465152352915916,0.0778387003392784,5
100,0.1,0.1,3,72,0.471204188481675,0.506393861892583,0.000222405997816726,0.621595086147395,4
100,0.1,0.1,3,73,0.805970149253731,NA,0.99978918469119,0.632049896496053,2
100,0.1,0.1,3,74,0.285012285012285,0.472361809045226,0.999811245375628,0.916266504087578,2
100,0.1,0.1,3,75,0.518518518518518,0.336842105263158,0.996977004632469,0.897287376765234,3
100,0.1,0.1,3,76,0.176334106728538,0.0502283105022831,0.000285439971800521,0.0195603342663575,5
100,0.1,0.1,3,77,0.825775656324582,0.0327102803738318,0.842916825678239,0.233895245055923,2
100,0.1,0.1,3,78,0.428571428571429,0.862533692722372,0.997236931813753,0.32646249298652,5
100,0.1,0.1,3,79,0.325966850828729,NA,0.996537942330721,0.717473692639357,2
100,0.1,0.1,3,80,0.947368421052632,0.483870967741935,0.99773141572049,0.792505448732342,4
100,0.1,0.1,3,81,0.524038461538462,NA,0.974671619472412,0.768520883822465,2
100,0.1,0.1,3,82,0.261728395061728,0.399026763990268,0.710251175717775,0.0177278462345422,9
100,0.1,0.1,3,83,0.472727272727273,0.195372750642674,0.792965282068694,0.149282075576198,6
100,0.1,0.1,3,84,0.250591016548463,0.362790697674419,0.998177229221472,0.303876259911106,5
100,0.1,0.1,3,85,0.788659793814433,0.61381074168798,0.695752375923305,0.7333155577258,5
100,0.1,0.1,3,86,0.378787878787879,0.591687041564792,0.999473012697906,0.740742839083914,6
100,0.1,0.1,3,87,0.792540792540793,0.537585421412301,0.99980945246577,0.22883627492489,1
100,0.1,0.1,3,88,0.222222222222222,0.355,0.999139913382283,0.1919674626684,4
100,0.1,0.1,3,89,0.763157894736842,0.161725067385445,0.0846503161498067,0.112984557170472,7
100,0.1,0.1,3,90,0.268585131894484,0.115384615384615,0.997101047223534,0.665699301151265,4
100,0.1,0.1,3,91,0.393034825870647,0.0048780487804878,0.646744604780368,0.457007826266999,6
100,0.1,0.1,3,92,0.349030470914127,0.00557103064066852,0.996719300529936,0.0306030698279609,5
100,0.1,0.1,3,93,0.367647058823529,0.422330097087379,0.999081695032097,0.975350581387151,3
100,0.1,0.1,3,94,0.257471264367816,0.748858447488584,0.82090906479715,0.288624043480204,9
100,0.1,0.1,3,95,0.414814814814815,0.322274881516588,0.0776100975213732,0.0306766137611917,3
100,0.1,0.1,3,96,0.296650717703349,0.231738035264484,0.0336333688344262,0.00121711829765177,6
100,0.1,0.1,3,97,0.892018779342723,0.633569739952719,0.660973398920078,0.383643521171802,7
100,0.1,0.1,3,98,0.898989898989899,0.196969696969697,0.999860424201117,0.692248114468361,3
100,0.1,0.1,3,99,0.28125,0.079295154185022,0.603283210445244,0.434384527147258,5
100,0.1,0.1,3,100,0.762352941176471,0.796296296296296,0.999842235522214,0.383602129488236,9
100,0.1,0.1,3,101,0.738609112709832,0.39,0.998631355394118,0.370508827398806,3
100,0.1,0.1,3,102,0.690647482014389,0.926267281105991,0.999415768137001,0.604302029572198,7
100,0.1,0.1,3,103,0.725060827250608,0.0197530864197531,0.999283125981495,0.219884911333504,4
100,0.1,0.1,3,104,0.241975308641975,NA,0.999311363527925,0.295678062547918,3
100,0.1,0.1,3,105,0.263565891472868,0.359102244389027,0.332231043587729,0.359717865290635,3
100,0.1,0.1,3,106,0.879581151832461,0.179419525065963,0.999125631820533,0.0924790382769301,3
100,0.1,0.1,3,107,0.658536585365854,0.214634146341463,0.99887698798389,0.00209851348728995,3
100,0.1,0.1,3,108,0.969411764705882,0.405594405594406,0.843628076530247,0.728249659256694,4
100,0.1,0.1,3,109,0.282407407407407,0.032183908045977,0.0765019231068363,0.1892627369187,6
100,0.1,0.1,3,110,0.424242424242424,0.680519480519481,0.997445159934943,0.676205277329301,4
100,0.1,0.1,3,111,0.560386473429952,0.276029055690073,0.999506294727014,0.469912178602769,4
100,0.1,0.1,3,112,0.641330166270784,0.0823244552058111,0.993798798727599,0.0656006313450386,5
100,0.1,0.1,3,113,0.338530066815145,0.595555555555556,0.744980811144398,0.752125619663192,5
100,0.1,0.1,3,114,0.400954653937947,0.843373493975904,0.795496106235242,0.780249800783423,6
100,0.1,0.1,3,115,0.350132625994695,0.310077519379845,0.998291608226662,0.49582914643352,3
100,0.1,0.1,3,116,0.989247311827957,0.192513368983957,0.999376583640978,0.0578496167935971,2
100,0.1,0.1,3,117,0.694087403598972,0.268733850129199,0.536504933699923,0.866726456757847,7
100,0.1,0.1,3,118,0.665127020785219,0.844036697247706,0.867127539519678,0.956044230633782,4
100,0.1,0.1,3,119,0.411458333333333,0.610966057441253,0.717648831562331,0.550243461094392,2
100,0.1,0.1,3,120,0.281030444964871,0.15962441314554,0.999767184931368,0.429958071626891,6
100,0.1,0.1,3,121,0.782828282828283,0.213075060532688,0.795790780612108,0.437369632255831,3
100,0.1,0.1,3,122,0.5635103926097,0.187919463087248,0.999313689463428,0.381587718452717,7
100,0.1,0.1,3,123,0.458797327394209,0.750572082379863,0.809956231336593,0.789416902499949,4
100,0.1,0.1,3,124,0.169590643274854,NA,0.999928506474347,0.983999635532422,2
100,0.1,0.1,3,125,0.986046511627907,NA,0.999210123537989,0.768148488089388,2
100,0.1,0.1,3,126,0.431077694235589,0.626262626262626,0.998869316391529,0.219986378764359,2
100,0.1,0.1,3,127,0.601851851851852,0.413793103448276,0.998916428507942,0.311994953505266,4
100,0.1,0.1,3,128,0.768181818181818,0.183098591549296,0.0822216753424088,0.291235315350841,5
100,0.1,0.1,3,129,0.836734693877551,0.545454545454545,0.999507331556442,0.40216487735468,4
100,0.1,0.1,3,130,0.335958005249344,0.762666666666667,0.20538340389781,0.136962033105509,3
100,0.1,0.1,3,131,0.936061381074169,0.91820580474934,0.99958609971416,0.702657385848576,3
100,0.1,0.1,3,132,0.564356435643564,0.464547677261614,0.999912958343242,0.0456143276213945,4
100,0.1,0.1,3,133,0.374683544303797,0.980487804878049,0.999290702664546,0.588860681615964,3
100,0.1,0.1,3,134,0.845208845208845,0.152709359605911,0.556360831617984,0.753138557366193,6
100,0.1,0.1,3,135,0.43646408839779,0.727748691099476,0.99922384831515,0.837678773911799,6
100,0.1,0.1,3,136,0.826086956521739,0.554347826086957,0.999944664495958,0.764798633513238,4
100,0.1,0.1,3,137,0.517412935323383,0.257575757575758,0.998002477149728,0.129482780909055,2
100,0.1,0.1,3,138,0.166281755196305,0.551401869158878,0.833133159738388,0.168098573575946,3
100,0.1,0.1,3,139,0.460526315789474,0.138084632516704,0.995206675315071,0.245670759461616,12
100,0.1,0.1,3,140,0.651282051282051,0.796833773087071,0.999218553232482,0.394606639505499,2
100,0.1,0.1,3,141,0.0917874396135266,NA,0.321697638991142,0.879124613291726,2
100,0.1,0.1,3,142,0.858513189448441,0.558252427184466,0.999919369178693,0.583694583478294,3
100,0.1,0.1,3,143,0.786407766990291,0.0283018867924528,0.772188667611537,0.364551523128061,3
100,0.1,0.1,3,144,0.33729216152019,0.29126213592233,0.810258136117233,0.74721649152097,4
100,0.1,0.1,3,145,0.179775280898876,0.736111111111111,0.998343600818331,0.245197697813293,5
100,0.1,0.1,3,146,0.228855721393035,0.53904282115869,0.989677035387092,0.110435548365777,4
100,0.1,0.1,3,147,0.256281407035176,0.06,0.443695980043594,0.455017294284275,7
100,0.1,0.1,3,148,0.675799086757991,0.300469483568075,0.999798379865292,0.330238222616473,5
100,0.1,0.1,3,149,0.83756345177665,0.0994764397905759,0.999465348868304,0.215389048305458,4
100,0.1,0.1,3,150,0.353221957040573,0.238532110091743,0.999489431276983,0.612857157809078,6
100,0.1,0.1,3,151,0.938967136150235,0.880184331797235,0.999325845785437,0.137101242651279,3
100,0.1,0.1,3,152,0.161137440758294,0.264775413711584,0.0568657765442753,0.0736561706203389,8
100,0.1,0.1,3,153,0.171837708830549,0.857142857142857,0.0186866107187688,0.00119586166171479,5
100,0.1,0.1,3,154,0.278301886792453,0.855140186915888,0.219707165418169,0.209582499572998,6
100,0.1,0.1,3,155,0.379391100702576,0.39622641509434,0.995858235529138,0.462741804110152,4
100,0.1,0.1,3,156,0.251256281407035,0.0300751879699248,0.999312740907698,0.749381177514536,6
100,0.1,0.1,3,157,0.17156862745098,0.0604534005037783,0.12912524557208,0.85270324659966,5
100,0.1,0.1,3,158,0.456310679611651,0.290556900726392,0.999894867214084,0.596055784365425,4
100,0.1,0.1,3,159,0.955916473317865,0.215962441314554,0.991280403055298,0.598957414680472,5
100,0.1,0.1,3,160,0.487046632124352,0.222784810126582,0.999983999547369,0.805251123216224,1
100,0.1,0.1,3,161,0.588235294117647,0.0954653937947494,0.515736108081185,0.286061903747471,4
100,0.1,0.1,3,162,0.273348519362187,0.0683371298405467,0.998245828483896,0.343262737371925,5
100,0.1,0.1,3,163,0.329896907216495,0.357333333333333,0.64486561625072,0.165513580109261,3
100,0.1,0.1,3,164,0.239819004524887,0.215596330275229,0.253012190710901,0.773663672966746,6
100,0.1,0.1,3,165,0.648379052369077,0.257281553398058,0.999763605838341,0.314636214118274,6
100,0.1,0.1,3,166,0.397759103641457,0.0771349862258953,0.999610440499451,0.674356162657155,3
100,0.1,0.1,3,167,0.970873786407767,0.956310679611651,0.9853539415514,0.510168686764621,6
100,0.1,0.1,3,168,0.794326241134752,0.63681592039801,0.99970144987881,0.966265764518574,6
100,0.1,0.1,3,169,0.668380462724936,0.405940594059406,0.99802251298753,0.211725292946525,2
100,0.1,0.1,3,170,0.994871794871795,0.436724565756824,0.988425040075553,0.522066397975767,5
100,0.1,0.1,3,171,0.428940568475452,0.125,0.871446116453311,0.784372834468497,3
100,0.1,0.1,3,172,0.282238442822384,0.018957345971564,0.998208433068209,0.391623973630733,3
100,0.1,0.1,3,173,0.692307692307692,0.459893048128342,0.999651360267297,0.997169073226644,4
100,0.1,0.1,3,174,0.5662100456621,0.192660550458716,0.997481121064767,0.261888887062619,6
100,0.1,0.1,3,175,0.977168949771689,0.128735632183908,0.490422531464148,0.275725351729549,7
100,0.1,0.1,3,176,0.082004555808656,0.337719298245614,0.999480682285825,0.644537599075312,4
100,0.1,0.1,3,177,0.598503740648379,0.065,0.615969275518057,0.8481147137542,6
100,0.1,0.1,3,178,0.938574938574939,0.0493827160493827,0.999014600196316,0.062562811726643,4
100,0.1,0.1,3,179,0.531017369727047,0.378787878787879,0.995678422542981,0.117736126949715,5
100,0.1,0.1,3,180,0.546697038724374,0.412698412698413,0.997948800804544,0.117542167282898,8
100,0.1,0.1,3,181,0.360189573459716,0.541966426858513,0.804481096497996,0.234944258420762,5
100,0.1,0.1,3,182,0.675531914893617,NA,0.999628652806405,0.846110837127245,5
100,0.1,0.1,3,183,0.24468085106383,0.258064516129032,0.821965227058379,0.993397622741896,3
100,0.1,0.1,3,184,0.408977556109726,0.213592233009709,0.733025169417529,0.801509753993987,5
100,0.1,0.1,3,185,0.571428571428571,0.673366834170854,0.996640524273803,0.088478567066811,2
100,0.1,0.1,3,186,0.869806094182826,0.685082872928177,0.997672482408037,0.888575239178685,4
100,0.1,0.1,3,187,0.165853658536585,0.100478468899522,0.00149373703594301,0.0472999611382815,4
100,0.1,0.1,3,188,0.932291666666667,0.816326530612245,0.999871454696107,0.399642266351098,6
100,0.1,0.1,3,189,0.689119170984456,0.686015831134565,0.642150275815737,0.445587906010281,5
100,0.1,0.1,3,190,0.808314087759815,0.788863109048724,0.998582237755482,0.72745877723719,6
100,0.1,0.1,3,191,0.86734693877551,0.254742547425474,0.999830517148078,0.914866933755685,7
100,0.1,0.1,3,192,0.671916010498688,0.849104859335038,0.994709327009856,0.055773676958065,1
100,0.1,0.1,3,193,0.975490196078431,0.367647058823529,0.997773311915614,0.494953374754856,4
100,0.1,0.1,3,194,0.0668380462724936,0.212658227848101,0.140512898453078,0.21102850013653,3
100,0.1,0.1,3,195,0.278959810874705,0.0380047505938242,0.554086291869337,0.565918446945418,8
100,0.1,0.1,3,196,0.965,0.189054726368159,0.998214350997239,0.272718189299013,7
100,0.1,0.1,3,197,0.372602739726027,0.284974093264249,0.994133191495267,0.915617274331893,6
100,0.1,0.1,3,198,0.559440559440559,NA,0.998813636934633,0.410444755455718,2
100,0.1,0.1,3,199,0.267352185089974,0.758974358974359,0.995806354993235,0.308753223952274,5
100,0.1,0.1,3,200,0.344086021505376,0.572237960339943,0.999421805742561,0.922983566832096,4
200,0.1,0.1,3,1,0.281385281385281,0.245689655172414,0.676424199293213,0.462352463066256,6
200,0.1,0.1,3,2,0.573839662447257,0.0777537796976242,0.998695996087593,0.371608482393459,7
200,0.1,0.1,3,3,0.108786610878661,0.378494623655914,0.602307056224023,0.45776956218738,8
